group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
3,35,12024830,14.8847542349347,17.3007497917245,18.0505415162455,16.4954179394613,17.4396001110803,15.8289364065537,0.0452702702702702,0.0522651006711409,0.0492424242424242,0.0461180124223602,0.0447293447293447,0.0449526813880126,296,298,330,322,351,317
3,36,12025000,16.0233268536518,17.0785892807553,17.3285198555957,15.884476534296,19.3001943904471,14.3848930852541,0.0446594427244582,0.0460329341317365,0.048,0.042433234421365,0.044551282051282,0.0409810126582278,323,334,325,337,390,316
3,37,12025123,16.9397389613996,17.384059983338,16.7175784504304,17.6895306859206,17.3562899194668,13.9128019994446,0.0522260273972602,0.0480061349693251,0.0485483870967742,0.0517045454545454,0.0492902208201892,0.0453804347826087,292,326,310,308,317,276
3,38,12025202,14.4682032768675,16.6898083865593,16.828658705915,18.0505415162455,19.7445154123855,14.2182727020272,0.0408307210031348,0.0428062678062678,0.0406166219839142,0.041881443298969,0.0474,0.0368876080691642,319,351,373,388,375,347
3,39,12025381,15.3846153846154,16.6898083865593,16.8008886420439,16.8841988336573,18.5781727297973,15.6623160233269,0.0461666666666666,0.0468068535825545,0.046972049689441,0.0513513513513513,0.0484782608695652,0.0474747474747474,300,321,322,296,345,297
3,40,12025752,18.4393224104415,14.8569841710636,16.2454873646209,17.8006109414052,18.717023049153,13.9405720633157,0.0458563535911602,0.0402861445783132,0.0392091152815013,0.0431940700808625,0.0451742627345844,0.0404838709677419,362,332,373,371,373,310
3,41,12025763,13.4684809775062,17.9394612607609,16.4954179394613,18.1338517078589,17.8561510691475,16.1066370452652,0.0450743494423792,0.0489393939393939,0.0469936708860759,0.052831715210356,0.0497678018575851,0.0519713261648745,269,330,316,309,323,279
3,42,12025864,18.4948625381838,16.7731185781727,14.8569841710636,17.1618994723688,17.384059983338,15.3290752568731,0.0504545454545454,0.0431428571428571,0.0385446685878962,0.045575221238938,0.0435933147632312,0.0393162393162393,330,350,347,339,359,351
3,43,12025886,16.0233268536518,17.2452096639822,16.2454873646209,18.1338517078589,18.2727020272147,14.0794223826715,0.0446594427244582,0.0453947368421052,0.0416666666666666,0.0447260273972602,0.0444594594594594,0.0423913043478261,323,342,351,365,370,299
3,44,12026012,17.772840877534,17.6339905581783,16.0233268536518,18.3004720910858,17.4673701749514,12.8019994445987,0.0415584415584415,0.0433743169398907,0.0428041543026706,0.0446476964769647,0.0482361963190184,0.0368210862619808,385,366,337,369,326,313
