group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
3,3,12000104,13.3851707858928,12.9130797000833,16.9952790891419,15.4123854484865,15.3568453207442,13.2185504026659,12.7186892529853,0.0310567010309278,0.0323816155988858,0.0348519362186788,0.0322674418604651,0.0319284064665126,0.0311518324607329,0.0323446327683615,388,359,439,430,433,382,354
3,4,12000126,14.8014440433213,17.2729797278534,13.5240211052485,14.1905026381561,13.3018605942794,12.1910580394335,14.7181338517079,0.0312060889929742,0.034326710816777,0.0298406862745097,0.0296403712296983,0.0300125313283208,0.0307422969187675,0.0324754901960784,427,453,408,431,399,357,408
3,5,12000182,12.7742293807276,15.7178561510691,17.6895306859206,14.7181338517079,13.2185504026659,14.0238822549292,11.8578172729797,0.0301837270341207,0.0324541284403669,0.0333857442348008,0.0300453514739228,0.0298245614035087,0.0315625,0.0297353760445682,381,436,477,441,399,400,359
3,6,12000216,12.4409886142738,16.4121077478478,15.9400166620383,14.2182727020272,16.2732574284921,13.412940849764,11.3024159955568,0.0311111111111111,0.0314361702127659,0.0318181818181818,0.030188679245283,0.0335240274599542,0.0327235772357723,0.0304640718562874,360,470,451,424,437,369,334
3,7,12000238,11.9688975284643,13.3851707858928,17.6895306859206,17.1341294084976,16.4121077478478,10.1916134407109,13.2185504026659,0.0301820728291316,0.0314621409921671,0.0366935483870967,0.0324736842105263,0.0319114470842332,0.0294070512820512,0.0314814814814814,357,383,434,475,463,312,378
3,8,12000294,12.7464593168564,17.1341294084976,14.8014440433213,13.8850319355735,17.1063593446265,12.3854484865315,11.9411274645932,0.0323239436619718,0.0389520202020202,0.0335642317380352,0.0307881773399014,0.0307999999999999,0.0309722222222222,0.0322822822822822,355,396,397,406,500,360,333
3,9,12000339,14.2460427658984,12.6353790613718,17.0508192168842,14.6625937239656,13.6351013607331,12.0522077200778,15.690086087198,0.0320625,0.0318627450980392,0.0348863636363636,0.0321951219512195,0.0309193954659949,0.0292452830188679,0.0327726218097447,400,357,440,410,397,371,431
3,10,12000362,11.1635656762011,14.551513468481,19.2446542627048,16.3287975562344,11.4412663149125,13.5517911691197,13.7184115523466,0.0307339449541284,0.0339378238341968,0.0379102844638949,0.0318181818181818,0.0300291545189504,0.030886075949367,0.0327586206896551,327,386,457,462,343,395,377
3,11,12000373,10.5248542071647,15.8289364065537,18.6614829214107,13.9683421271869,13.6351013607331,15.8567064704249,11.524576506526,0.0301751592356688,0.0347560975609756,0.0362068965517241,0.0312034739454094,0.0323026315789473,0.0327408256880733,0.0313444108761329,314,410,464,403,380,436,331
3,12,12000384,13.9128019994446,14.3848930852541,15.4123854484865,14.9125242988059,16.0510969175229,12.6076089975007,12.7186892529853,0.0314698492462311,0.0321339950372208,0.0337591240875912,0.0320405727923627,0.0321826280623607,0.028954081632653,0.030614973262032,398,403,411,419,449,392,374
3,13,12000463,15.9955567897806,11.1357956123299,16.9397389613996,14.9958344904193,13.6628714246043,10.9414051652319,16.3287975562344,0.0334106728538283,0.029312865497076,0.0363961813842482,0.0304054054054054,0.031060606060606,0.030030487804878,0.0328859060402684,431,342,419,444,396,328,447
3,14,12000485,12.9686198278256,15.884476534296,15.5790058317134,13.7739516800889,13.1630102749236,12.5242988058873,16.1066370452652,0.0303246753246753,0.0343749999999999,0.0314461883408071,0.0307692307692307,0.0300761421319796,0.0295157068062827,0.0345238095238095,385,416,446,403,394,382,420
3,15,12000519,14.8847542349347,14.7736739794502,15.4123854484865,14.6348236600944,14.4682032768675,13.0241599555679,12.8019994445987,0.032289156626506,0.0319711538461538,0.0315340909090909,0.0313690476190476,0.0302906976744186,0.0296835443037974,0.0330229226361031,415,416,440,420,430,395,349
3,16,12000520,14.1905026381561,16.1066370452652,14.1905026381561,11.9688975284643,14.745903915579,13.5517911691197,15.2457650652597,0.0320175438596491,0.0313174946004319,0.0307831325301204,0.0301820728291316,0.0306581986143187,0.0301234567901234,0.031551724137931,399,463,415,357,433,405,435
3,17,12000542,14.1627325742849,17.9116911968898,12.8853096362122,12.6353790613718,15.1069147459039,13.8850319355735,13.412940849764,0.034,0.0357538802660753,0.0297435897435897,0.0310792349726775,0.0313364055299539,0.0322164948453608,0.0321143617021276,375,451,390,366,434,388,376
3,18,12000575,11.7467370174951,15.5790058317134,14.4959733407387,17.1896695362399,16.1344071091364,10.3582338239378,14.4682032768675,0.0299575070821529,0.0326923076923076,0.0309241706161137,0.0308882235528942,0.0303870292887029,0.029140625,0.0306470588235294,353,429,422,501,478,320,425
3,19,12000586,12.7742293807276,14.7181338517079,15.7456262149403,16.439877811719,15.9122465981672,11.1080255484588,13.3018605942794,0.0311653116531165,0.0321601941747572,0.0336698337292161,0.0321739130434782,0.0320469798657718,0.03003003003003,0.0329889807162534,369,412,421,460,447,333,363
