group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Duration_1,Duration_2,Duration_3,Duration_4,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4
3,61,00010075,25.2811328613078,28.9046230737193,25.1145356101624,20.6997084548105,0.0616869918699188,0.0644981412639407,0.0511016949152544,0.0497000000000001,246,269,295,250
3,62,00010076,29.0295710120783,20.1582673885881,27.030403998334,23.7817576009996,0.0567589576547232,0.0444852941176472,0.0491666666666669,0.0564229249011859,307,272,330,253
3,63,00010079,25.1978342357351,22.4073302790504,27.6134943773428,24.7813411078717,0.0525173611111112,0.0483812949640289,0.0486070381231673,0.0507679180887373,288,278,341,293
3,64,00010080,24.698042482299,24.8229904206581,25.1145356101624,25.3644314868805,0.0527580071174378,0.0512027491408936,0.0504180602006691,0.0509197324414717,281,291,299,299
3,65,00010081,26.1141191170346,24.3648479800083,24.448146605581,25.0728862973761,0.0546167247386761,0.0547752808988766,0.0482730263157896,0.0565789473684212,287,267,304,266
3,66,00010083,25.9891711786756,25.1561849229488,23.1986672219908,25.6559766763848,0.0559139784946238,0.0563432835820897,0.0455065359477126,0.0572490706319704,279,268,306,269
3,67,00010084,27.8633902540608,28.1965847563515,22.4906289046231,21.4493960849646,0.0884920634920635,0.0821601941747573,0.0668316831683169,0.069220430107527,189,206,202,186
3,68,00010085,26.1974177426072,24.6147438567264,24.8229904206581,24.3648479800083,0.0639227642276424,0.050084745762712,0.0505084745762713,0.0524193548387099,246,295,295,279
3,69,00010086,21.4493960849646,25.1561849229488,28.4464806330696,24.9479383590171,0.0484022556390979,0.0493464052287583,0.0584760273972604,0.0601405622489961,266,306,292,249
3,70,00010088,22.9904206580591,27.155351936693,23.5318617242815,26.3223656809663,0.0458471760797343,0.0498470948012234,0.0411807580174929,0.0490683229813666,301,327,343,322
3,71,00010089,22.4906289046231,27.6134943773428,24.6147438567264,25.2811328613078,0.0511363636363638,0.0573529411764707,0.0489238410596028,0.0516156462585036,264,289,302,294
3,72,00010090,22.6988754685548,25.1561849229488,26.6972094960433,25.4477301124531,0.0536417322834647,0.0559259259259261,0.0521986970684041,0.0601377952755907,254,270,307,254
3,73,00010091,24.4897959183673,28.1132861307788,21.61599333611,25.7809246147439,0.0607438016528926,0.0656614785992219,0.0491477272727274,0.0621485943775101,242,257,264,249
3,74,00010092,25.0312369845898,23.1153685964182,26.6139108704706,25.2394835485214,0.0507601351351353,0.0495535714285716,0.0541525423728815,0.0548913043478262,296,280,295,276
3,75,00010093,23.4069137859225,24.9062890462307,27.8633902540608,23.8234069137859,0.0546692607003892,0.0539711191335742,0.0595195729537368,0.0537593984962408,257,277,281,266
3,76,00010094,24.2399000416493,24.1566014160766,29.112869637651,22.4906289046231,0.0464856230031951,0.0473856209150328,0.0490870786516855,0.0453020134228189,313,306,356,298
3,77,00010104,25.7392753019575,25.9058725531029,23.6568096626406,24.698042482299,0.0589694656488551,0.0539930555555557,0.0491349480968859,0.0525709219858157,262,288,289,282
3,78,00010126,23.6984589754269,25.1145356101624,24.698042482299,26.4889629321116,0.0781593406593407,0.0661184210526317,0.061008230452675,0.0716216216216217,182,228,243,222
3,79,00010134,25.9475218658892,23.9483548521449,26.0724698042482,24.0316534777176,0.0529761904761906,0.0495689655172415,0.0509771986970686,0.0542293233082709,294,290,307,266
3,80,00010136,25.3644314868805,25.0312369845898,22.7405247813411,26.8638067471887,0.0561808118081182,0.0580115830115832,0.0546000000000001,0.0639880952380954,271,259,250,252
3,81,00010137,25.3644314868805,23.1986672219908,26.530612244898,24.9062890462307,0.0525000000000001,0.0502707581227438,0.0512057877813507,0.0503367003367005,290,277,311,297
3,82,00010138,26.4889629321116,22.9487713452728,26.5722615576843,23.9900041649313,0.058029197080292,0.0542322834645671,0.0526402640264028,0.0533333333333334,274,254,303,270
3,83,00010141,24.6147438567264,25.9891711786756,25.4893794252395,23.9067055393586,0.0504266211604097,0.0528813559322035,0.0500000000000002,0.0535447761194031,293,295,306,268
3,84,00010142,24.6563931695127,23.5318617242815,25.4060807996668,26.4056643065389,0.052857142857143,0.0504464285714287,0.0490353697749198,0.0564056939501781,280,280,311,281
3,85,00010146,27.4052478134111,24.1149521032903,25.3227821740941,23.1570179092045,0.0537581699346406,0.0499137931034484,0.0476489028213168,0.045874587458746,306,290,319,303
3,86,00010148,26.1557684298209,23.9067055393586,25.9058725531029,24.0316534777176,0.0516447368421054,0.0516187050359714,0.0528911564625852,0.0579317269076306,304,278,294,249
3,87,00010150,30.3623490212412,23.1153685964182,22.8654727197001,23.6568096626406,0.0687735849056604,0.053779069767442,0.0479895104895106,0.0539923954372625,265,258,286,263
3,88,00010152,25.3227821740941,24.073302790504,25.2394835485214,25.3644314868805,0.0591439688715954,0.0527372262773724,0.0550909090909092,0.0585576923076924,257,274,275,260
3,89,00010155,25.4893794252395,27.2802998750521,23.5318617242815,23.6984589754269,0.057303370786517,0.0566608996539794,0.048044217687075,0.0483843537414967,267,289,294,294
3,90,00010157,25.2394835485214,27.9466888796335,25.7392753019575,21.0745522698875,0.0543010752688173,0.0596975088967973,0.0532758620689657,0.0514227642276424,279,281,290,246
3,91,00010162,23.3652644731362,25.9058725531029,23.7401082882132,26.9887546855477,0.0567813765182187,0.0591254752851712,0.0512589928057555,0.0600000000000001,247,263,278,270
3,92,00010163,24.7813411078717,26.3223656809663,23.0737192836318,25.8225739275302,0.0472222222222224,0.0496855345911951,0.0422256097560977,0.0492063492063494,315,318,328,315
3,93,00010164,23.7817576009996,25.5310287380258,22.7405247813411,27.9466888796335,0.0542775665399241,0.0569702602230485,0.0503690036900371,0.0601254480286739,263,269,271,279
3,94,00010165,27.9883381924198,23.4902124114952,22.4906289046231,25.9891711786756,0.0622222222222224,0.055294117647059,0.0511363636363638,0.0604651162790699,270,255,264,258
3,95,00010166,26.1974177426072,27.4468971261974,22.5322782174094,23.8234069137859,0.0508899676375406,0.0536644951140067,0.0464776632302407,0.0494809688581316,309,307,291,289
3,96,00010168,24.448146605581,25.9891711786756,25.2811328613078,24.2815493544357,0.0564423076923078,0.0573529411764708,0.0502483443708611,0.0552083333333334,260,272,302,264
3,97,00010170,24.4897959183673,26.6972094960433,25.2811328613078,23.5318617242815,0.0585657370517929,0.0628431372549021,0.0547833935018052,0.0591004184100419,251,255,277,239
3,98,00010176,24.3648479800083,26.4056643065389,25.5310287380258,23.6984589754269,0.0545708955223882,0.0602661596958176,0.0533972125435542,0.0547115384615386,268,263,287,260
3,99,00010183,24.1566014160766,25.4477301124531,24.1149521032903,26.2807163681799,0.054307116104869,0.0532229965156796,0.0499137931034484,0.0593045112781957,267,287,290,266
3,100,00010191,25.4060807996668,22.9904206580591,25.5726780508122,26.0308204914619,0.0508333333333335,0.0484210526315791,0.0478193146417447,0.0505663430420713,300,285,321,309
