group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
3,16,12020252,14.551513468481,16.8008886420439,11.6911968897528,16.0788669813941,13.1907803387948,12.2188281033046,15.4679255762288,0.0305361305361305,0.0333149779735682,0.0293175487465181,0.0313991323210412,0.0305269922879177,0.0326409495548961,0.0315759637188208,429,454,359,461,389,337,441
3,17,12020690,15.1624548736462,15.6067758955846,13.6351013607331,13.4962510413774,13.80172174396,14.1071924465426,14.1905026381561,0.0332926829268292,0.0340193704600484,0.0311548223350253,0.030759493670886,0.0328703703703703,0.0341397849462365,0.0311585365853658,410,413,394,395,378,372,410
3,18,12020724,12.9963898916968,15.5790058317134,14.6070535962233,16.2732574284921,12.9408497639545,12.4409886142738,15.1624548736462,0.0300771208226221,0.0333928571428571,0.0310141509433962,0.0329213483146067,0.0295685279187817,0.0308539944903581,0.0311643835616438,389,420,424,445,394,363,438
3,19,12020825,14.745903915579,15.3013051930019,13.3018605942794,14.4126631491252,12.7464593168564,13.7184115523466,15.7733962788114,0.0339514066496163,0.036831550802139,0.0338276836158192,0.0347855227882037,0.0316988950276243,0.0336512261580381,0.0338095238095238,391,374,354,373,362,367,420
3,20,12020869,15.4401555123577,14.2182727020272,12.8853096362122,14.551513468481,12.6353790613718,14.4682032768675,15.8011663426826,0.0348370927318295,0.0336842105263157,0.0307692307692307,0.0309692671394798,0.0304959785522788,0.0326441102756892,0.0330813953488372,399,380,377,423,373,399,430
3,21,12020915,13.607331296862,14.1905026381561,14.0516523188003,14.5237434046098,13.5240211052485,15.8011663426826,14.3015828936407,0.0317357512953367,0.0327564102564102,0.0311576354679802,0.0326875,0.0313788659793814,0.0332359813084112,0.03125,386,390,406,400,388,428,412
3,22,12022243,13.9128019994446,13.9405720633157,15.9122465981672,16.2454873646209,12.3021382949181,15.8011663426826,11.8855873368509,0.0299641148325358,0.0308353808353808,0.032191011235955,0.0327181208053691,0.0301771117166212,0.0324771689497716,0.0307471264367816,418,407,445,447,367,438,348
3,23,12022401,17.3562899194668,13.8572618717023,12.9408497639545,12.857539572341,12.663149125243,15.2179950013885,15.1069147459039,0.0366784037558685,0.0338075880758807,0.0316576086956521,0.0323324022346368,0.0302387267904509,0.0323113207547169,0.0333333333333333,426,369,368,358,377,424,408
3,24,12023053,14.1349625104138,14.8292141071924,13.8572618717023,14.8014440433213,13.3851707858928,15.4956956401,13.4962510413774,0.0315756823821339,0.0306896551724137,0.030955334987593,0.0325794621026894,0.0312176165803108,0.030392156862745,0.0309160305343511,403,435,403,409,386,459,393
3,25,12023389,13.051930019439,13.6628714246043,15.9122465981672,16.3287975562344,10.6081643987781,15.4679255762288,14.9680644265482,0.0319293478260869,0.0312977099236641,0.0303495762711864,0.0329596412556053,0.0291158536585365,0.031433408577878,0.0311200923787528,368,393,472,446,328,443,433
