group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
3,46,12026168,17.6062204943071,16.4121077478478,20.6331574562622,14.5792835323521,14.1905026381561,16.5787281310747,0.033089770354906,0.0332022471910112,0.0358590733590733,0.0301032110091743,0.0320175438596491,0.0322354211663066,479,445,518,436,399,463
3,47,12026203,14.8292141071924,14.9958344904193,18.6614829214107,16.0233268536518,18.9947236878645,16.4954179394613,0.0320913461538461,0.0312499999999999,0.0332673267326732,0.0315645514223194,0.0331395348837209,0.0335214446952595,416,432,505,457,516,443
3,48,12026359,17.2729797278534,15.7178561510691,19.4945848375451,15.3846153846154,15.2179950013885,16.8841988336573,0.0352607709750566,0.0323798627002288,0.0350299401197604,0.0311235955056179,0.0328537170263788,0.0337028824833702,441,437,501,445,417,451
3,49,12026371,14.4959733407387,16.6898083865593,16.7453485143016,17.0230491530131,16.5231880033324,18.522632602055,0.0315217391304347,0.0311076604554865,0.0314718162839248,0.0330993520518358,0.0333520179372197,0.0330853174603174,414,483,479,463,446,504
3,50,12026652,13.607331296862,16.4676478755901,19.0502638156068,16.4954179394613,16.6064981949458,17.772840877534,0.03009828009828,0.0305041152263374,0.0331081081081081,0.0313291139240506,0.0323593073593073,0.0321931589537223,407,486,518,474,462,497
3,51,12026663,17.3562899194668,14.8014440433213,19.3557345181894,14.5237434046098,18.1060816439878,15.8567064704249,0.033103813559322,0.0315011820330969,0.0352732793522267,0.0315060240963855,0.0336776859504132,0.0328917050691244,472,423,494,415,484,434
3,52,12026674,15.9955567897806,16.6898083865593,20.2443765620661,14.6625937239656,18.9391835601222,13.4684809775062,0.0319290465631929,0.031832627118644,0.0335635359116022,0.03,0.0360465116279069,0.03125,451,472,543,440,473,388
3,53,12026810,16.2177173007498,14.5237434046098,18.2171618994724,14.6903637878367,18.1060816439878,18.2449319633435,0.033953488372093,0.0324441687344913,0.035268817204301,0.0314880952380952,0.0352051835853131,0.0368273542600896,430,403,465,420,463,446
3,54,12026876,13.1074701471813,16.1066370452652,19.85559566787,17.3285198555957,15.5790058317134,18.0227714523743,0.0308900523560209,0.0317286652078774,0.0323822463768116,0.0319672131147541,0.0313058035714285,0.0321924603174603,382,457,552,488,448,504
3,55,12026898,14.8292141071924,18.4948625381838,16.9119688975285,17.5506803665648,15.5234657039711,16.6898083865593,0.0327205882352941,0.0329051383399209,0.0313271604938271,0.0325102880658436,0.0309181415929203,0.0335379464285714,408,506,486,486,452,448
3,56,12027035,14.940294362677,16.6898083865593,18.9669536239933,16.9675090252708,15.2735351291308,17.1618994723688,0.0321770334928229,0.0319680851063829,0.0346348884381338,0.0318229166666666,0.0337837837837837,0.0334415584415584,418,470,493,480,407,462
3,57,12027282,16.6064981949458,16.9397389613996,20.3554568175507,14.940294362677,15.5234657039711,15.6345459594557,0.0339002267573696,0.0318371607515657,0.0335009140767824,0.0317216981132075,0.0324245939675174,0.0323563218390804,441,479,547,424,431,435
3,58,12027417,17.578450430436,16.8008886420439,18.0227714523743,14.940294362677,15.5790058317134,17.0785892807553,0.0332457983193277,0.0327380952380952,0.0335921325051759,0.030919540229885,0.0318749999999999,0.0320981210855949,476,462,483,435,440,479
3,59,12027428,15.4956956401,14.6348236600944,19.7167453485143,14.4404332129964,19.3835045820605,16.3287975562344,0.033695652173913,0.0319781553398058,0.0357142857142857,0.0320987654320987,0.0359053497942387,0.0321663019693654,414,412,497,405,486,457
3,60,12027440,14.551513468481,17.3007497917245,17.9116911968898,16.0233268536518,18.1616217717301,16.0510969175229,0.0333333333333333,0.0334227467811158,0.0326417004048582,0.0324887387387387,0.0374141876430205,0.0348192771084337,393,466,494,444,437,415
3,61,12027451,19.9944459872258,14.1905026381561,21.1330186059428,13.9405720633157,15.9400166620383,14.8014440433213,0.0329670329670329,0.0304166666666666,0.0341561938958707,0.0289170506912442,0.031060606060606,0.0309883720930232,546,420,557,434,462,430
3,62,12027866,16.439877811719,16.5231880033324,19.8000555401277,15.2179950013885,15.9955567897806,16.0233268536518,0.0307692307692307,0.0316489361702127,0.0330092592592592,0.0311363636363636,0.0313043478260869,0.031021505376344,481,470,540,440,460,465
3,63,12028148,16.3843376839767,15.2457650652597,19.0780338794779,15.4123854484865,16.3287975562344,17.5229103026937,0.0336757990867579,0.0320677570093457,0.0355590062111801,0.0319700460829493,0.0329596412556053,0.0338519313304721,438,428,483,434,446,466
3,64,12430123,14.8292141071924,16.6064981949458,16.634268258817,16.3565676201055,19.4390447098028,16.1344071091364,0.0306192660550458,0.0319444444444444,0.0322737068965517,0.0313297872340425,0.0328330206378987,0.0317139737991266,436,468,464,470,533,458
3,65,12431247,15.4123854484865,15.4123854484865,20.6886975840044,16.1066370452652,15.7733962788114,16.6064981949458,0.0331937799043062,0.0308333333333333,0.0326754385964912,0.0318681318681318,0.0327944572748267,0.0346064814814814,418,450,570,455,433,432
3,66,12431315,14.1071924465426,15.884476534296,19.3279644543182,17.0230491530131,15.9677867259095,17.6617606220494,0.0334210526315789,0.0323529411764705,0.03625,0.0334606986899563,0.0351466992665036,0.0357303370786516,380,442,480,458,409,445
